2018-10-07 23:06:22, 2018-10-07 23:06:58, true, 0.0073, 0.0100, -0.0413, true
2018-10-07 23:07:00, 2018-10-07 23:07:59, true, 0.0059, 0.0177, 0.0469, true
2018-10-07 23:08:00, 2018-10-07 23:08:59, true, 0.0042, 0.0170, -0.0288, true
2018-10-07 23:09:00, 2018-10-07 23:09:58, true, 0.0067, 0.0209, 0.0147, true
2018-10-07 23:10:00, 2018-10-07 23:10:59, true, 0.0071, 0.0155, 0.4129, true
2018-10-07 23:11:00, 2018-10-07 23:11:59, true, 0.0014, 0.0111, -0.4987, true
2018-10-07 23:12:01, 2018-10-07 23:12:59, false, -0.0068, 0.0111, -0.0271, true
2018-10-07 23:13:00, 2018-10-07 23:13:59, false, -0.0006, 0.0076, 0.0356, true
2018-10-07 23:14:00, 2018-10-07 23:14:59, true, 0.0050, 0.0167, 0.0981, true
2018-10-07 23:15:00, 2018-10-07 23:15:59, false, -0.0056, 0.0074, -0.1328, true
2018-10-07 23:16:01, 2018-10-07 23:16:59, true, 0.0005, 0.0011, 0.0564, true
2018-10-07 23:17:00, 2018-10-07 23:17:59, false, -0.0017, 0.0024, -0.0067, true
2018-10-07 23:18:02, 2018-10-07 23:18:58, true, 0.0023, 0.0049, 0.2393, true
2018-10-07 23:19:00, 2018-10-07 23:19:59, true, 0.0035, 0.0062, -0.0303, true
2018-10-07 23:20:00, 2018-10-07 23:20:59, true, 0.0023, 0.0143, -0.1829, true
2018-10-07 23:21:00, 2018-10-07 23:21:59, false, -0.0127, 0.0049, 0.2862, true
2018-10-07 23:22:00, 2018-10-07 23:22:58, false, -0.0384, 0.0041, -0.1544, true
2018-10-07 23:23:00, 2018-10-07 23:23:59, true, 0.0105, 0.0165, 0.0740, true
2018-10-07 23:24:02, 2018-10-07 23:24:59, true, 0.0003, 0.0105, -0.2738, true
2018-10-07 23:25:02, 2018-10-07 23:25:58, false, -0.0138, 0.0012, 0.0549, true
2018-10-07 23:26:01, 2018-10-07 23:26:57, false, -0.0108, 0.0011, 0.2831, true
2018-10-07 23:27:00, 2018-10-07 23:27:59, true, 0.0026, 0.0083, -0.0179, true
2018-10-07 23:28:00, 2018-10-07 23:28:59, true, 0.0068, 0.0134, -0.0939, true
2018-10-07 23:29:00, 2018-10-07 23:29:58, true, 0.0064, 0.0085, 0.2412, true
2018-10-07 23:30:00, 2018-10-07 23:30:58, false, -0.0052, 0.0065, -0.0552, true
2018-10-07 23:31:00, 2018-10-07 23:31:59, false, -0.0042, 0.0090, -0.1554, true
2018-10-07 23:32:00, 2018-10-07 23:32:58, true, 0.0073, 0.0134, 0.0843, true
2018-10-07 23:33:03, 2018-10-07 23:33:58, true, 0.0077, 0.0168, -0.3225, true
2018-10-07 23:34:01, 2018-10-07 23:34:58, false, -0.0052, 0.0079, -0.0620, true
2018-10-07 23:35:00, 2018-10-07 23:35:59, true, 0.0062, 0.0120, 0.0710, true
2018-10-07 23:36:01, 2018-10-07 23:36:59, true, 0.0100, 0.0184, -0.0416, true
2018-10-07 23:37:00, 2018-10-07 23:37:59, true, 0.0046, 0.0193, 0.0751, true
2018-10-07 23:38:20, 2018-10-07 23:38:59, false, -0.0003, 0.0061, -0.0076, true
2018-10-07 23:39:00, 2018-10-07 23:39:59, false, -0.0059, 0.0032, -0.0655, true
2018-10-07 23:40:00, 2018-10-07 23:40:57, false, -0.0106, 0.0123, -0.0228, true
2018-10-07 23:41:00, 2018-10-07 23:41:58, false, -0.0061, 0.0012, 0.0481, true
2018-10-07 23:42:00, 2018-10-07 23:42:40, false, -0.0024, 0.0017, 0.0504, true
